id,name,signature,healing_trigger
1,The Executive,Strategic Direction,Stagnation
2,The Guardian,Risk & Compliance,Breach
3,The Fiduciary,Resource Integrity,Leakage
4,The Architect,System Design,Complexity
5,The Engineer,Technical Execution,Friction
6,The Artisan,Creative Precision,Homogeneity
7,The Constructor,Physical Realization,Structural Gap
8,The Catalyst,Growth & Momentum,Inertia
9,The Envoy,External Synergy,Friction
10,The Steward,Asset Preservation,Degradation
11,The Sage,Knowledge & Vision,Ignorance
